primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
WDR90	0.9674639463052376	0.0120588379896011	1.0	WDR90		No-significant				
CYB5A	0.9676092618741632	-3.724853220868265e-05	1.0	CYB5A		No-significant				
LOC106994091	0.9676664394736016	0.00388416479788	1.0	LOC106994091		No-significant				
DIRAS1	0.9676763074771124	-0.0002587476302202	1.0	DIRAS1		No-significant				
PRPSAP1	0.967695102105988	0.0051439673029461	1.0	PRPSAP1		No-significant				
LOC114679404	0.9677226010815146	9.845382065923209e-06	1.0	LOC114679404		No-significant				
NAA10	0.9678047591172396	0.0005759737163709	1.0	NAA10		No-significant				
LOC106994941	0.9678208834163234	-0.0023330548270858	1.0	LOC106994941		No-significant				
LOC106994026	0.9678465764832588	-0.0003554667893584	1.0	LOC106994026		No-significant				
LOC100430500	0.9678757622467884	-0.00035649351633	1.0	LOC100430500		No-significant				
NMNAT2	0.9678879589292336	-0.0002380110172153	1.0	NMNAT2		No-significant				
F12	0.9679110978580044	8.478878439758739e-05	1.0	F12		No-significant				
LOC107000924	0.9679992314961792		1.0	LOC107000924		No-significant				
LOC106992406	0.9680524937839562	-0.0016007091413774	1.0	LOC106992406		No-significant				
LOC106997106	0.9680625103351628	0.0661164083975133	1.0	LOC106997106		No-significant				
UBE2D1	0.9680699591981154	-0.0006852902095636	1.0	UBE2D1		No-significant				
MTRR	0.9680849751392538	0.0234036941536568	1.0	MTRR		No-significant				
LOC114674093	0.9680856709090307	0.0017319549419787	1.0	LOC114674093		No-significant				
LOC106995077	0.9681597525661898	-0.0057490763083358	1.0	LOC106995077		No-significant				
LOC106993483	0.9681944463351404	0.0118560737277103	1.0	LOC106993483		No-significant				
GALNT1	0.968216474110511	2.243466467827856e-05	1.0	GALNT1		No-significant				
LOC114677410	0.968305229094995	-5.829629249501887e-05	1.0	LOC114677410		No-significant				
ABHD15	0.9683321384206706	-5.564063419014989e-05	1.0	ABHD15		No-significant				
ADAM8	0.9684035615818096	0.0016468315296984	1.0	ADAM8		No-significant				
LOC114673833	0.9684773895069372	-0.000508955493586	1.0	LOC114673833		No-significant				
KNTC1	0.9685572128092308	-0.0007197812096095	1.0	KNTC1		No-significant				
LOC722148	0.9685653321940396	0.0004009891605197	1.0	LOC722148		No-significant				
LOC114673119	0.9685896129740366	0.0001724430586053	1.0	LOC114673119		No-significant				
NOP56	0.968619618019335	0.0032416380449063	1.0	NOP56		No-significant				
CHRDL2	0.9686279109863274	0.0003902044763209	1.0	CHRDL2		No-significant				
TMEM86A	0.9686501326292613	-0.0010929962840804	1.0	TMEM86A		No-significant				
LOC106992400	0.968651871243891	-0.0137765311163176	1.0	LOC106992400		No-significant				
LOC100423661	0.9686531490121522	0.0026934040535559	1.0	LOC100423661		No-significant				
LOC106999496	0.9686552288373586	-6.861380599477223e-05	1.0	LOC106999496		No-significant				
RIOK3	0.9686716486158228	-0.0019054889034847	1.0	RIOK3		No-significant				
LOC114672766	0.9687126946152624	-0.0046606274512574	1.0	LOC114672766		No-significant				
LOC114676001	0.9687177495767648	0.0069885167216073	1.0	LOC114676001		No-significant				
LOC114679639	0.9687498701454615	-0.0027559899033746	1.0	LOC114679639		No-significant				
LRRC23	0.968763438145528	0.0107144840930598	1.0	LRRC23		No-significant				
ZNF18	0.9687655996596528	-0.0034821628965544	1.0	ZNF18		No-significant				
GIGYF1	0.968857008095554	0.0106316539000873	1.0	GIGYF1		No-significant				
NUTM2F	0.9688785721124265	0.0082930845925497	1.0	NUTM2F		No-significant				
MYH9	0.9688904087101832	4.626524472534305e-05	1.0	MYH9		No-significant				
LOC106998665	0.9689027188860806	-0.0063637242747981	1.0	LOC106998665		No-significant				
TFDP2	0.9689041061726824	-0.0041750349025657	1.0	TFDP2		No-significant				
LOC114670817	0.9689219521563154	0.0015673357310711	1.0	LOC114670817		No-significant				
VXN	0.968980749711418	0.0051748896933009	1.0	VXN		No-significant				
KNCN	0.9689873005320576	-0.0014578995558576	1.0	KNCN		No-significant				
LOC106996886	0.9690006547712604	-0.0003374601481304	1.0	LOC106996886		No-significant				
ENTHD1	0.969009689656037	-0.0128868109170361	1.0	ENTHD1		No-significant				
LOC114670613	0.9690568760389404		1.0	LOC114670613		No-significant				
RWDD1	0.9690878132079456	-0.0067180785489474	1.0	RWDD1		No-significant				
LOC106994985	0.9691220002125374	-0.0007759800569036	1.0	LOC106994985		No-significant				
BCHE	0.9691457888241372	0.0122796529747571	1.0	BCHE		No-significant				
MKLN1	0.9692109667293832	-0.0121619229463476	1.0	MKLN1		No-significant				
PSMB1	0.9692370984878652	-0.0009078899744466	1.0	PSMB1		No-significant				
LOC106999794	0.9692501621346788	-6.583457786828477e-05	1.0	LOC106999794		No-significant				
TENT2	0.969282819798888	0.0003134240486282	1.0	TENT2		No-significant				
LEPR	0.9692995159250763	-0.0309062984028652	1.0	LEPR		No-significant				
CDC6	0.9693131310401112	-0.0016646775403062	1.0	CDC6		No-significant				
LOC100428594	0.9693577224366086	-7.795856664663837e-06	1.0	LOC100428594		No-significant				
LOC114676769	0.9694163929852272	-0.0007177476257582	1.0	LOC114676769		No-significant				
CLTRN	0.9694765266270552		1.0	CLTRN		No-significant				
ABCA8	0.9694968049690966	0.0004502232802714	1.0	ABCA8		No-significant				
CGAS	0.9695463886506168	0.0008883383672809	1.0	CGAS		No-significant				
LOC106994588	0.969567533165058	-0.0120596445384189	1.0	LOC106994588		No-significant				
GABRA1	0.9695914026367972	-0.0004804416384316	1.0	GABRA1		No-significant				
LOC701962	0.969611173410722	1.048815006150219e-05	1.0	LOC701962		No-significant				
EPHA2	0.9697182149063248	-6.064786872357755e-05	1.0	EPHA2		No-significant				
HSP90AA1	0.9697669891724215	-0.0069965450227538	1.0	HSP90AA1		No-significant				
LOC106997922	0.969836823419322	-0.0047081532318898	1.0	LOC106997922		No-significant				
PDF	0.9698453612692371	-0.0047296561937403	1.0	PDF		No-significant				
LOC114678302	0.969872705031711	0.0005071027965689	1.0	LOC114678302		No-significant				
NEK6	0.969940014424281	-0.0002129487250651	1.0	NEK6		No-significant				
TNIP3	0.9699630806725856	0.0001608147181002	1.0	TNIP3		No-significant				
PIGH	0.9699818657420166	-0.0019130752929115	1.0	PIGH		No-significant				
ABO	0.9699925783008072	0.0006011738698446	1.0	ABO		No-significant				
STK17B	0.9699995705958108	0.0023409910069139	1.0	STK17B		No-significant				
MTAP	0.9700143822503052	-0.001095637800388	1.0	MTAP		No-significant				
MED7	0.9700628583103406	-0.019123122509075	1.0	MED7		No-significant				
PMS1	0.9700650977930166	-0.0008332367003384	1.0	PMS1		No-significant				
LOC106999423	0.9700909290222266	-0.0026088395058682	1.0	LOC106999423		No-significant				
GBX1	0.970093896597849	-0.0008108389633892	1.0	GBX1		No-significant				
LOC114672309	0.9701226892377508	0.0012372243571366	1.0	LOC114672309		No-significant				
LDLRAD2	0.9701381548897148	0.0014760237717537	1.0	LDLRAD2		No-significant				
LOC708539	0.9701733027843272	-2.838564667036252e-05	1.0	LOC708539		No-significant				
LOC107001035	0.9701747285334756	0.0005846138282454	1.0	LOC107001035		No-significant				
ROBO4	0.9701953507129064	4.771263439389896e-07	1.0	ROBO4		No-significant				
ZNF280C	0.9702115676703074	-0.0085287853536822	1.0	ZNF280C		No-significant				
ARFGEF1	0.9702257745588246	-0.0015271695156654	1.0	ARFGEF1		No-significant				
LOC114673465	0.9702634822761376	-0.0126891169778223	1.0	LOC114673465		No-significant				
LOC106993343	0.9702677650714504	-0.019585058509973	1.0	LOC106993343		No-significant				
LOC100427957	0.9702746487577084	0.0074163284084012	1.0	LOC100427957		No-significant				
LOC106992721	0.97031446138485	0.0010514253872041	1.0	LOC106992721		No-significant				
LOC114676388	0.9703436031175168	0.0016050927905732	1.0	LOC114676388		No-significant				
MAT1A	0.970349191298998	-0.0187698940209782	1.0	MAT1A		No-significant				
LOC114674095	0.9703959583891654	0.0001226146917289	1.0	LOC114674095		No-significant				
LOC106999851	0.9704214160161772	-0.002733525338904	1.0	LOC106999851		No-significant				
TRAPPC6A	0.970454841227335	0.0007046145786431	1.0	TRAPPC6A		No-significant				
RCE1	0.9705887284551328	0.0007769115114041	1.0	RCE1		No-significant				
SLC14A1	0.9706068232751146	-0.0052808144398154	1.0	SLC14A1		No-significant				
ACAP3	0.9706097128784076	-1.833768545256184e-05	1.0	ACAP3		No-significant				
STK36	0.9706986192143156	0.0082238147769811	1.0	STK36		No-significant				
PLCXD3	0.970746320627736	-6.135681631661721e-05	1.0	PLCXD3		No-significant				
ZNF583	0.9707704949770876	0.0009222282570681	1.0	ZNF583		No-significant				
MTOR	0.9708099999818032	-0.00118049818416	1.0	MTOR		No-significant				
LRRC42	0.9708106990170298	-0.0012528086415128	1.0	LRRC42		No-significant				
SLC34A1	0.9708243598796676	0.0007481996897831	1.0	SLC34A1		No-significant				
LOC114671397	0.9708729952455364	3.0597891471543414e-05	1.0	LOC114671397		No-significant				
LOC114679646	0.9708940557206	2.0791596338643058e-07	1.0	LOC114679646		No-significant				
LOC106994251	0.9709031166134522	0.0039406366409803	1.0	LOC106994251		No-significant				
DCAF7	0.970956322501212	-0.0146339949862939	1.0	DCAF7		No-significant				
LOC114673537	0.9709848494658192	0.0032147414873896	1.0	LOC114673537		No-significant				
AZGP1	0.9710239295488404	3.992733536439312e-05	1.0	AZGP1		No-significant				
HVCN1	0.971027647483482	0.0070075872570702	1.0	HVCN1		No-significant				
NET1	0.9711050377953812	0.0200958547880941	1.0	NET1		No-significant				
LOC114675509	0.9711554007665578	0.0005774588487063	1.0	LOC114675509		No-significant				
LOC106997548	0.971179935046428	0.0009631868493727	1.0	LOC106997548		No-significant				
FABP9	0.9711812227782108	-0.0009552098099648	1.0	FABP9		No-significant				
POLD3	0.9711826071309776	0.0197796678879845	1.0	POLD3		No-significant				
LOC114674418	0.9712423188193188	-0.0008786225959866	1.0	LOC114674418		No-significant				
CHGB	0.9712660844215087	0.0021126212499234	1.0	CHGB		No-significant				
ATRNL1	0.9712742400478152	0.0051290634552471	1.0	ATRNL1		No-significant				
LOC114670339	0.971359551275985	-0.0008121293886797	1.0	LOC114670339		No-significant				
LOC114676305	0.9713665024095912	-0.0004355597048958	1.0	LOC114676305		No-significant				
OS9	0.9713799466007208	0.0114033257485128	1.0	OS9		No-significant				
TG	0.9714620548083132	-0.0066115055092954	1.0	TG		No-significant				
KCNJ9	0.9716031866145058	-0.0107548491091556	1.0	KCNJ9		No-significant				
LOC106996815	0.9716131098388386	-5.017147445844708e-05	1.0	LOC106996815		No-significant				
FCSK	0.9716253233665108	-0.0013234058263798	1.0	FCSK		No-significant				
FAM219B	0.9716463564172272	-5.895733943807416e-05	1.0	FAM219B		No-significant				
LOC107000477	0.9716509948988596	0.0001554163609066	1.0	LOC107000477		No-significant				
RDH11	0.971694258801194	-0.0043552228694215	1.0	RDH11		No-significant				
TSPAN31	0.9717088362357532	-0.0001513653937921	1.0	TSPAN31		No-significant				
LOC114676450	0.971719870757311	-0.0004234789952716	1.0	LOC114676450		No-significant				
TRIM50	0.9717272797208284	0.0034359715070676	1.0	TRIM50		No-significant				
LOC100427155	0.9717377550507572	0.0025669477409759	1.0	LOC100427155		No-significant				
NUP42	0.9717816667984164	-0.005638000846607	1.0	NUP42		No-significant				
OSGEPL1	0.971837321157462	0.0005894432345668	1.0	OSGEPL1		No-significant				
LOC114671006	0.9718482986773872	-0.0023522556771815	1.0	LOC114671006		No-significant				
LOC106998812	0.971860325880132	5.6462126598313175e-05	1.0	LOC106998812		No-significant				
SPATA8	0.971929377948148	0.0034400213052206	1.0	SPATA8		No-significant				
FNBP1L	0.9719537225914248	0.0101526759502827	1.0	FNBP1L		No-significant				
LOC694076	0.971972542761068	-2.7084364810809272e-08	1.0	LOC694076		No-significant				
LDHAL6A	0.97198637591506	-0.0203574285610863	1.0	LDHAL6A		No-significant				
CAPN2	0.97199597598403	-0.0001149336523664	1.0	CAPN2		No-significant				
LOC114677003	0.9720119523782448	-4.949923081731031e-06	1.0	LOC114677003		No-significant				
GALNT4	0.9720389789146624	-0.0001247458825318	1.0	GALNT4		No-significant				
LOC114673135	0.97204664863046	0.0009866662931548	1.0	LOC114673135		No-significant				
SAA4	0.9721566594587944	0.0098090886746444	1.0	SAA4		No-significant				
FZD4	0.9721908398775998	3.711644390816896e-06	1.0	FZD4		No-significant				
MYOC	0.972303250142106	-0.0060407060381766	1.0	MYOC		No-significant				
TWISTNB	0.972309167310236	0.0060812167397178	1.0	TWISTNB		No-significant				
LOC106999275	0.972322202477504	0.0004826846651902	1.0	LOC106999275		No-significant				
LOC114672220	0.9723278562564868	-0.0012157429158462	1.0	LOC114672220		No-significant				
EDAR	0.9723715861679848	0.0006822530946906	1.0	EDAR		No-significant				
KIAA2013	0.9723814623868764	-0.0018053022545924	1.0	KIAA2013		No-significant				
STRA8	0.972409479874527	-0.0011509849013951	1.0	STRA8		No-significant				
ZNF862	0.9724123794666968	0.0006749082695157	1.0	ZNF862		No-significant				
LOC106994313	0.9724131998460966	0.0029280210419965	1.0	LOC106994313		No-significant				
LOC106994275	0.9724368747930708	-0.0001077498729151	1.0	LOC106994275		No-significant				
SLC9A6	0.9724555838568858	0.0003782672657046	1.0	SLC9A6		No-significant				
LOC107000072	0.972472743695231	0.000120985971289	1.0	LOC107000072		No-significant				
LOC106995110	0.9725000701134664	-4.1172010134938914e-05	1.0	LOC106995110		No-significant				
PIP4P2	0.9725045029065574	-0.0011966250641653	1.0	PIP4P2		No-significant				
LOC704575	0.9725096774571228	0.0006610755549884	1.0	LOC704575		No-significant				
SPINK8	0.9725876852821956	-0.002041845540693	1.0	SPINK8		No-significant				
UGT8	0.9726581540470308	0.0002690641660673	1.0	UGT8		No-significant				
MROH7	0.9727013620138898	0.0018129114981474	1.0	MROH7		No-significant				
INSR	0.9727145129764952	0.0006977004357071	1.0	INSR		No-significant				
LOC114676082	0.9727249725445022	0.0051981892032886	1.0	LOC114676082		No-significant				
TP53	0.9727607266034988	-0.0019514568349777	1.0	TP53		No-significant				
ERCC5	0.9727628189934436	0.0035515373394092	1.0	ERCC5		No-significant				
EVI2B	0.9727743816350998	-0.0002217425962571	1.0	EVI2B		No-significant				
MAL2	0.9728273320984344	0.000944205407665	1.0	MAL2		No-significant				
LOC106999651	0.972831351791234	0.0001976634140732	1.0	LOC106999651		No-significant				
LOC114672690	0.972905475831127	0.000195956974529	1.0	LOC114672690		No-significant				
LOC106993848	0.9729295168666594	0.0195173095523041	1.0	LOC106993848		No-significant				
GRID2IP	0.9729338822873872	0.0040698249393596	1.0	GRID2IP		No-significant				
ZDHHC6	0.9729551617389957	-0.0196703702821171	1.0	ZDHHC6		No-significant				
HKDC1	0.9729558303301884	0.0037281699151172	1.0	HKDC1		No-significant				
LOC114671297	0.9729781053678562	-0.0027021335607917	1.0	LOC114671297		No-significant				
PRDM6	0.9729801622390084	-7.221629536261462e-05	1.0	PRDM6		No-significant				
TMSB10	0.9730151910384072	0.0026277292233838	1.0	TMSB10		No-significant				
FAAP24	0.9730408362060612	-0.0023828006526371	1.0	FAAP24		No-significant				
LOC107000224	0.973047243583048	-0.0175246528401052	1.0	LOC107000224		No-significant				
KCTD14	0.97305334269031		1.0	KCTD14		No-significant				
C1QB	0.9730573903304583		1.0	C1QB		No-significant				
LOC106993435	0.97308683151968	1.1148812006375577e-07	1.0	LOC106993435		No-significant				
LOC106997692	0.9731148574381387	0.0016190143423963	1.0	LOC106997692		No-significant				
LOC114675562	0.9731324732448728	-0.0008510197154178	1.0	LOC114675562		No-significant				
CDC20B	0.973156555710034	-0.012630084019432	1.0	CDC20B		No-significant				
PCMTD1	0.9731828203975268	0.0043540328824765	1.0	PCMTD1		No-significant				
TADA2A	0.9732505467086215	0.0004242441136638	1.0	TADA2A		No-significant				
LOC106994241	0.9732873689370748	-0.0055156604371111	1.0	LOC106994241		No-significant				
LOC114673517	0.9733058418819316	-0.001054478917468	1.0	LOC114673517		No-significant				
LOC106992984	0.9733150817774178	-0.0029438652546942	1.0	LOC106992984		No-significant				
RNF152	0.9733365535147902	-0.0278440060785301	1.0	RNF152		No-significant				
L3MBTL2	0.9733597004722736	0.0076275960901637	1.0	L3MBTL2		No-significant				
DEFB123	0.9733660152160832	0.0018920852974728	1.0	DEFB123		No-significant				
E2F7	0.9733827418530712	0.0014364991189944	1.0	E2F7		No-significant				
SUN5	0.973414431537808	0.0027057776175017	1.0	SUN5		No-significant				
LOC114678151	0.9734279152831798	-3.444474511383631e-05	1.0	LOC114678151		No-significant				
ZNF256	0.9734364870753732	0.023214641589792	1.0	ZNF256		No-significant				
ZNF546	0.9734372869815804	-0.0011220760848058	1.0	ZNF546		No-significant				
TMEM60	0.9734560758486648	0.0191722691598938	1.0	TMEM60		No-significant				
LOC106993011	0.9735019093267138	0.0001815996405529	1.0	LOC106993011		No-significant				
PIK3R4	0.9735137618056774	0.0080186129277374	1.0	PIK3R4		No-significant				
TSPYL6	0.9735736991851254	-0.0174703540815768	1.0	TSPYL6		No-significant				
LOC114675434	0.9735745311718644	0.0012577309546356	1.0	LOC114675434		No-significant				
OGFR	0.9736070824908738	0.0012693066778598	1.0	OGFR		No-significant				
DNA2	0.9736114374164212	0.0015841475318009	1.0	DNA2		No-significant				
CCN2	0.97363186799488	-0.0020135864019993	1.0	CCN2		No-significant				
POGLUT1	0.9736623187160838	0.0003777507492647	1.0	POGLUT1		No-significant				
FTL	0.9736770345899138	-0.0037950706172506	1.0	FTL		No-significant				
LOC114679611	0.9736794353685372	0.0016131990880227	1.0	LOC114679611		No-significant				
LOC114674291	0.973693587509167	0.0003507870430897	1.0	LOC114674291		No-significant				
PARD6B	0.9736948783658096	0.0035799795931166	1.0	PARD6B		No-significant				
PPP1CB	0.9737028908622036	0.0001446021667417	1.0	PPP1CB		No-significant				
LOC106998317	0.9737293187861364	-0.0081312102079216	1.0	LOC106998317		No-significant				
EDEM1	0.9737349369362978	-0.0001977555288711	1.0	EDEM1		No-significant				
MFAP4	0.973744211665158	6.282589515555992e-06	1.0	MFAP4		No-significant				
LOC107000769	0.9737816884395932	-0.0147360237640868	1.0	LOC107000769		No-significant				
HK2	0.9737868910695696	4.444722426945959e-05	1.0	HK2		No-significant				
BUB3	0.9737878701110032	0.0034123943365109	1.0	BUB3		No-significant				
LIN7C	0.97379731101379	-0.0015187052471727	1.0	LIN7C		No-significant				
RCHY1	0.9738828776121936	0.0029518057003571	1.0	RCHY1		No-significant				
ZNF697	0.9739152307664108	0.0007149281670744	1.0	ZNF697		No-significant				
NDC1	0.9739362976459583	0.0065948404596113	1.0	NDC1		No-significant				
GPR158	0.9739384430377892	0.0018322259230933	1.0	GPR158		No-significant				
B3GNT6	0.9739713434099554	3.637366106911538e-05	1.0	B3GNT6		No-significant				
NME6	0.973990250577478	-0.0005277756215406	1.0	NME6		No-significant				
LOC100429126	0.9740929292312392	4.166178412823101e-05	1.0	LOC100429126		No-significant				
NEIL3	0.9741226106277612	-0.0011120123859332	1.0	NEIL3		No-significant				
LOC114671765	0.974143270545162	-0.0001081804566654	1.0	LOC114671765		No-significant				
TTC37	0.9741652322424884	-0.001811800378474	1.0	TTC37		No-significant				
NAA25	0.9742068851914945	-0.0035143263841445	1.0	NAA25		No-significant				
CFAP58	0.974230620104554	-0.0106957198727148	1.0	CFAP58		No-significant				
GBA	0.9742459658464016	0.0011364282207749	1.0	GBA		No-significant				
LOC106996172	0.9742521815808596	-0.0016577623648594	1.0	LOC106996172		No-significant				
SCAI	0.9742525741918472	0.0030650998219366	1.0	SCAI		No-significant				
ESRP1	0.9742692741157551	-0.0037832336097558	1.0	ESRP1		No-significant				
PNPLA5	0.974275815904494	-9.498284205111608e-05	1.0	PNPLA5		No-significant				
LOC106999487	0.974289802589482	-0.0015290450034366	1.0	LOC106999487		No-significant				
LOC114669946	0.9743172570523352	6.967234208997154e-05	1.0	LOC114669946		No-significant				
LOC106998458	0.9743427843538904	0.0005157776629481	1.0	LOC106998458		No-significant				
LOC106996416	0.9743732501438676	4.9136531164396347e-05	1.0	LOC106996416		No-significant				
IQCN	0.9743984994508073	-0.0014204907947223	1.0	IQCN		No-significant				
CLDN12	0.974419551777104	-0.0006534175879935	1.0	CLDN12		No-significant				
PAK2	0.9744216722889542	0.0026260359234558	1.0	PAK2		No-significant				
MAP3K12	0.9744281559766176	-0.0002367898164986	1.0	MAP3K12		No-significant				
PM20D2	0.9744377902971236	0.0097052031193237	1.0	PM20D2		No-significant				
LOC106998748	0.9744583866238996	0.0154958349336852	1.0	LOC106998748		No-significant				
LOC114671879	0.9745192152015816	8.808544201876958e-05	1.0	LOC114671879		No-significant				
LOC107000138	0.9745582257086602	-0.0005763053128603	1.0	LOC107000138		No-significant				
LRP1	0.9746554311320896	-7.24755719238579e-05	1.0	LRP1		No-significant				
LOC106997302	0.9747548875336534	-0.0003572092566947	1.0	LOC106997302		No-significant				
LOC717517	0.9747763755659332	0.0015590718718748	1.0	LOC717517		No-significant				
PVALB	0.9747790721853968	-0.0044234268789898	1.0	PVALB		No-significant				
CCT5	0.974783604906748	-0.0010313669021021	1.0	CCT5		No-significant				
LOC114675595	0.9747877482738696	0.0005936530507468	1.0	LOC114675595		No-significant				
LOC106998764	0.9747943363561338	0.0088680138650874	1.0	LOC106998764		No-significant				
TAP1	0.9748570758628764	-1.1810698073281536e-05	1.0	TAP1		No-significant				
HS6ST1	0.9748617038098254	4.326293290554917e-05	1.0	HS6ST1		No-significant				
LOC106993524	0.9748934580193646	-0.0002388122274845	1.0	LOC106993524		No-significant				
VWA5A	0.9749674687594972	0.0007267985729612	1.0	VWA5A		No-significant				
LOC106992722	0.9749755218172058	0.0013616057871345	1.0	LOC106992722		No-significant				
C1H1orf109	0.9750762525564144	-0.0158223024010283	1.0	C1H1orf109		No-significant				
KAT6B	0.9750793504152468	-0.005132090813988	1.0	KAT6B		No-significant				
DRAP1	0.9750896178251752	0.0014072753076796	1.0	DRAP1		No-significant				
IFIT2	0.9751197799548328	-0.0314115107914148	1.0	IFIT2		No-significant				
AHNAK2	0.9751227658109692	-0.0003327453769761	1.0	AHNAK2		No-significant				
SULF1	0.9751294445487372	-0.0011871588943445	1.0	SULF1		No-significant				
DUSP19	0.9751434917453348	-0.0001051509004969	1.0	DUSP19		No-significant				
LOC100427171	0.9751975322746884	-0.029973720790279	1.0	LOC100427171		No-significant				
TACO1	0.9752346279166856	-0.0011235081490266	1.0	TACO1		No-significant				
CD200	0.9752680383178672	-0.0006401279425396	1.0	CD200		No-significant				
WDR47	0.9752823636315892	0.0081594702298576	1.0	WDR47		No-significant				
LOC707638	0.975293186287716	-7.063524972764426e-05	1.0	LOC707638		No-significant				
CALHM4	0.9753345335202352	-0.0026429086062887	1.0	CALHM4		No-significant				
LOC106993032	0.975363615174046	-0.0007625384230987	1.0	LOC106993032		No-significant				
LOC114670679	0.9753699039323968	-0.0569983326570435	1.0	LOC114670679		No-significant				
RGL2	0.9754003352442054	0.000146080142359	1.0	RGL2		No-significant				
ZFP1	0.9754768802762672	-0.0006170739066991	1.0	ZFP1		No-significant				
MRPL2	0.9755002231149128	0.0035680664702933	1.0	MRPL2		No-significant				
LOC114679658	0.9755144307966114	0.0015990967728981	1.0	LOC114679658		No-significant				
UBXN11	0.9755377321540776	0.0049188610232915	1.0	UBXN11		No-significant				
RBM23	0.9756251025035952	-0.0011120107562252	1.0	RBM23		No-significant				
CATSPERD	0.9756331851862908	0.0040844272464621	1.0	CATSPERD		No-significant				
LOC720748	0.9756403368152804	-0.0003874652204259	1.0	LOC720748		No-significant				
LOC106996371	0.9756467479134506	0.0001250997469814	1.0	LOC106996371		No-significant				
SSH3	0.9756609124271128	-0.0003092216007145	1.0	SSH3		No-significant				
EXOC8	0.975664835254726	-0.0327668354091278	1.0	EXOC8		No-significant				
LOC106999479	0.9757222179991596	4.4593580839257925e-07	1.0	LOC106999479		No-significant				
LOC697280	0.97572868084594	-1.544364248849688e-05	1.0	LOC697280		No-significant				
GPRC5C	0.975749167094193	0.0001587630002669	1.0	GPRC5C		No-significant				
SMAD3	0.9757587363829712	0.0002809870097765	1.0	SMAD3		No-significant				
LOC114670980	0.975788664351073	-0.0003257998128711	1.0	LOC114670980		No-significant				
LOC114678303	0.9758020459872254	-0.0037363582972115	1.0	LOC114678303		No-significant				
LSS	0.9758390316396232	6.969860900698762e-05	1.0	LSS		No-significant				
NDUFAF5	0.9758847825599252	0.003241700083095	1.0	NDUFAF5		No-significant				
ZNF628	0.9759187213951688	0.0007219238070923	1.0	ZNF628		No-significant				
STARD7	0.9759734765109528	-0.000353922952512	1.0	STARD7		No-significant				
LPCAT3	0.9759939645625716	-0.0070064634770523	1.0	LPCAT3		No-significant				
LOC106997330	0.97607013172398	-2.444391804437152e-07	1.0	LOC106997330		No-significant				
AATF	0.9760977270871252	6.032477904141303e-05	1.0	AATF		No-significant				
LOC107000317	0.976159961553344	-0.0001896377952627	1.0	LOC107000317		No-significant				
DNAJC24	0.9761606839928068	0.0013800281326511	1.0	DNAJC24		No-significant				
PLK1	0.9762458945047452	-0.0094125243312481	1.0	PLK1		No-significant				
LOC107000431	0.9762564682902868	-2.6724488775121665e-05	1.0	LOC107000431		No-significant				
LOC107000591	0.976262400597698	-0.0003020402816987	1.0	LOC107000591		No-significant				
LOC114672241	0.9763189321096112	0.0110660946716286	1.0	LOC114672241		No-significant				
SAR1A	0.9763411107710648	-0.0072672199874136	1.0	SAR1A		No-significant				
WNK4	0.9763495271889856	-0.0052288304686416	1.0	WNK4		No-significant				
DELE1	0.97651674446713	0.0013963419368038	1.0	DELE1		No-significant				
LOC114678140	0.9765202998499164	1.9327781212747432e-05	1.0	LOC114678140		No-significant				
LOC106999143	0.9765465613751176	-0.0090801702346927	1.0	LOC106999143		No-significant				
PPIP5K2	0.9766421610551652	0.0027330762979899	1.0	PPIP5K2		No-significant				
MYLIP	0.9766621959596652	0.0055416061932616	1.0	MYLIP		No-significant				
COL2A1	0.9766852533424616		1.0	COL2A1		No-significant				
ARRDC4	0.9766927173068276	0.0008365300251306	1.0	ARRDC4		No-significant				
LOC106993899	0.9766950993938488	0.0003339139139541	1.0	LOC106993899		No-significant				
C11H12orf76	0.976726484238503	-0.0002987747994553	1.0	C11H12orf76		No-significant				
CCDC40	0.9767661478496004	-0.0096980316441648	1.0	CCDC40		No-significant				
PDE6G	0.9768057515025452	0.0051753896151709	1.0	PDE6G		No-significant				
BCL10	0.9768630654612124	0.0003396125791344	1.0	BCL10		No-significant				
GRIK4	0.9769001923607864	0.0024137961911803	1.0	GRIK4		No-significant				
LOC114678377	0.9769766689332218	-0.0004498477696672	1.0	LOC114678377		No-significant				
DHH	0.9769949687870904	-0.0001938845596237	1.0	DHH		No-significant				
ZNF471	0.9769964987035632	-0.0007548907010628	1.0	ZNF471		No-significant				
LOC709274	0.977052619509649	-4.4702949365394654e-05	1.0	LOC709274		No-significant				
LOC114677344	0.9771174711020392	-0.0003325956210324	1.0	LOC114677344		No-significant				
LOC114677464	0.9771239016520512	4.1384441638772206e-05	1.0	LOC114677464		No-significant				
PDIA2	0.9771427002827152	2.6254538762205774e-05	1.0	PDIA2		No-significant				
LOC106996676	0.977147719488304	-0.0008823621290099	1.0	LOC106996676		No-significant				
LOC106997686	0.977212559763632	-0.000421579290258	1.0	LOC106997686		No-significant				
LOC114679652	0.9772573465537076	-0.0043319704467517	1.0	LOC114679652		No-significant				
ARSA	0.97727086221738	0.0012794892253534	1.0	ARSA		No-significant				
GSG1L	0.9772872853299508	-0.0007888917122224	1.0	GSG1L		No-significant				
LOC114671376	0.9773325634089396	0.0118777919061348	1.0	LOC114671376		No-significant				
